img,obj_number,volume,yfp
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,85.0,979.0,4145900.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,91.0,704.0,2206097.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,94.0,25.0,57807.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,103.0,94.0,251153.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,110.0,91.0,334687.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,115.0,37.0,98076.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,116.0,2817.0,7303906.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,117.0,697.0,2325885.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,119.0,1525.0,4360308.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,132.0,733.0,3387417.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,137.0,1467.0,3764225.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,138.0,162.0,413613.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,147.0,167.0,470670.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,155.0,280.0,758804.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,163.0,253.0,707265.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,175.0,6.0,14137.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t1.tif,177.0,277.0,745135.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,1.0,403.0,943652.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,2.0,2064.0,6801686.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,5.0,2083.0,5104340.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,7.0,772.0,1868168.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,8.0,2413.0,5765085.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,10.0,1463.0,3457573.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,11.0,447.0,1094774.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,12.0,386.0,1057063.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,13.0,31.0,71284.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,14.0,2414.0,5813432.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,15.0,1215.0,3447828.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,17.0,498.0,1348180.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,19.0,132.0,427224.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,20.0,896.0,2677497.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,21.0,2631.0,7051362.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,25.0,275.0,815274.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,26.0,2589.0,7801445.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,28.0,1296.0,3301862.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,29.0,49.0,134303.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,30.0,620.0,1481957.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,31.0,42.0,107244.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,32.0,2722.0,7874328.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,33.0,1103.0,3408537.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,34.0,1905.0,5792634.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,37.0,793.0,1887929.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,38.0,1646.0,4100451.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,40.0,2830.0,7421644.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,42.0,1758.0,4141038.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,44.0,1008.0,2317857.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,45.0,1281.0,3045835.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,46.0,337.0,849253.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,48.0,2014.0,4897776.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,49.0,1756.0,5258342.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,56.0,1359.0,3258311.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,57.0,5167.0,12267748.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,59.0,1910.0,4733541.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,60.0,1190.0,3080916.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,61.0,2775.0,7241438.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,62.0,2784.0,7005155.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,64.0,2176.0,6334600.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,66.0,1675.0,4390571.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,70.0,792.0,1983728.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,77.0,1554.0,3687479.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,93.0,155.0,352359.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,96.0,518.0,1240390.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,97.0,1915.0,4461594.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,103.0,401.0,944813.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,104.0,9.0,23527.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,105.0,1785.0,4304081.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,106.0,1103.0,2856703.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,113.0,354.0,908822.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,115.0,1348.0,3168831.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,116.0,938.0,3049541.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,119.0,154.0,360898.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,122.0,237.0,596522.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,123.0,463.0,1336714.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,132.0,168.0,560672.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,150.0,1601.0,4351120.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,153.0,664.0,1604477.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,157.0,324.0,809778.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,164.0,212.0,516203.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,165.0,248.0,1298431.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,166.0,1075.0,3003127.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,176.0,225.0,584601.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,191.0,303.0,817807.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,195.0,1053.0,2470984.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,198.0,164.0,702603.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,202.0,1418.0,3439833.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,211.0,571.0,1264193.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,216.0,662.0,1775512.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,236.0,947.0,2319691.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,246.0,57.0,192134.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,253.0,434.0,1003450.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,259.0,242.0,552380.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,262.0,147.0,347498.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,265.0,123.0,293072.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,267.0,17.0,53218.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,271.0,41.0,172472.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,272.0,25.0,60159.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t2.tif,274.0,26.0,60685.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,1.0,30.0,65609.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,2.0,926.0,2228106.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,3.0,7.0,15691.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,5.0,689.0,1603423.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,6.0,5.0,11941.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,7.0,1873.0,4255263.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,8.0,2223.0,4994756.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,9.0,2347.0,5291100.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,10.0,224.0,505742.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,11.0,281.0,635815.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,12.0,1733.0,3921246.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,13.0,2270.0,5545552.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,14.0,1966.0,4635200.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,15.0,2192.0,5150182.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,16.0,338.0,750122.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,17.0,1175.0,2667555.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,18.0,795.0,1824224.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,19.0,1388.0,3128979.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,24.0,1167.0,2610682.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,27.0,3929.0,8831049.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,28.0,974.0,2384422.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,29.0,2226.0,5101989.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,31.0,446.0,1117376.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,33.0,158.0,384544.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,37.0,237.0,581467.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,38.0,926.0,2190868.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,39.0,2032.0,5434486.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,42.0,1522.0,3485951.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,43.0,2917.0,6919061.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,45.0,585.0,1350085.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,47.0,1011.0,2293922.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,48.0,106.0,235713.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,49.0,111.0,247437.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,50.0,572.0,1368998.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,53.0,1278.0,2924477.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,55.0,453.0,1033191.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,56.0,1277.0,3744802.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,58.0,1388.0,3690459.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,61.0,36.0,80962.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,66.0,875.0,2042861.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,67.0,2373.0,5466377.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,68.0,2124.0,5129150.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,73.0,1387.0,3065425.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,76.0,307.0,694390.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,77.0,2328.0,5271620.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,79.0,190.0,436993.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,81.0,163.0,365140.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,84.0,1916.0,4321321.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,85.0,1356.0,3150075.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,87.0,2653.0,6114050.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,88.0,2067.0,4688026.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,90.0,638.0,1894437.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,92.0,307.0,716138.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,98.0,574.0,1343949.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,99.0,82.0,182557.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,100.0,1790.0,4438934.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,103.0,2605.0,6335833.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,109.0,1953.0,4534872.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,111.0,350.0,798651.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,120.0,150.0,343859.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,121.0,190.0,423794.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,123.0,141.0,347347.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,133.0,1824.0,4361982.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,138.0,1147.0,2579884.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,141.0,672.0,1638222.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,144.0,33.0,92840.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,147.0,417.0,928848.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,150.0,177.0,409541.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,154.0,31.0,74258.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,156.0,438.0,1069684.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,159.0,165.0,376278.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,162.0,120.0,339352.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,163.0,34.0,80589.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,170.0,1536.0,3616325.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,172.0,15.0,33647.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,175.0,324.0,736417.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,177.0,1181.0,2703568.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,179.0,863.0,2127793.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,188.0,251.0,598719.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,196.0,1473.0,3334345.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,197.0,1639.0,3684053.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,210.0,1092.0,2520402.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,211.0,99.0,220413.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,212.0,97.0,232296.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,218.0,325.0,735393.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,230.0,215.0,485036.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,232.0,236.0,528900.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,236.0,177.0,387248.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,249.0,145.0,319843.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,250.0,382.0,1178159.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,255.0,10.0,24588.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,257.0,122.0,273302.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,260.0,29.0,64191.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,266.0,163.0,362400.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,267.0,35.0,76813.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,272.0,317.0,705212.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,275.0,49.0,109159.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,278.0,602.0,1351852.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,281.0,661.0,1523450.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,282.0,198.0,444695.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,284.0,17.0,40103.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,285.0,3.0,6799.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,291.0,105.0,236901.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,294.0,236.0,564971.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,296.0,160.0,367151.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,297.0,28.0,62426.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,300.0,293.0,650132.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,302.0,314.0,702414.0
timelapse_w5447.laser.35_yfp15_50_plusbest_4_t3.tif,303.0,4.0,8853.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,1.0,477.0,1037705.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,2.0,1080.0,2349871.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,3.0,3004.0,6541651.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,4.0,949.0,2065093.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,5.0,2292.0,4990535.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,6.0,859.0,1867703.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,7.0,1883.0,4094549.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,8.0,177.0,384437.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,11.0,1557.0,3389701.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,12.0,460.0,1001934.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,14.0,408.0,885708.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,15.0,329.0,715032.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,17.0,383.0,832959.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,20.0,1363.0,2960332.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,21.0,437.0,949595.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,24.0,3215.0,7000110.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,25.0,2860.0,6224374.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,26.0,2395.0,5203524.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,28.0,1341.0,2915454.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,31.0,357.0,777212.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,33.0,526.0,1142834.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,34.0,257.0,557664.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,40.0,2764.0,6016575.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,45.0,505.0,1097764.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,46.0,1279.0,2780048.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,48.0,81.0,175734.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,57.0,830.0,1805327.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,58.0,1609.0,3501900.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,67.0,372.0,809528.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,72.0,133.0,289972.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,74.0,134.0,291556.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,83.0,204.0,444578.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,87.0,407.0,883962.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,91.0,380.0,827371.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,97.0,91.0,197686.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,99.0,177.0,384758.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,104.0,132.0,287428.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,110.0,1150.0,2499257.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,116.0,1188.0,2581951.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,120.0,228.0,495237.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,122.0,789.0,1717679.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,124.0,296.0,642800.0
controls_w5447.laser.35_noyfp_0_minusbest_3_t0.tif,126.0,186.0,404504.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,1.0,503.0,1095260.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,2.0,2334.0,5072975.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,3.0,2910.0,6331168.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,4.0,4621.0,10056794.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,6.0,2080.0,4520881.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,8.0,933.0,2025496.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,9.0,1136.0,2466048.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,10.0,2244.0,4878582.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,11.0,937.0,2035448.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,14.0,164.0,356134.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,15.0,6.0,13023.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,16.0,360.0,783289.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,17.0,816.0,1775328.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,20.0,3013.0,6559651.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,21.0,153.0,333544.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,22.0,1322.0,2876471.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,25.0,294.0,638173.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,27.0,967.0,2100630.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,29.0,1964.0,4274473.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,32.0,765.0,1665758.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,33.0,2018.0,4381195.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,34.0,2964.0,6433754.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,37.0,3604.0,7837897.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,43.0,36.0,78408.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,47.0,993.0,2158139.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,53.0,563.0,1226077.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,56.0,630.0,1368115.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,66.0,257.0,558753.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,67.0,344.0,748311.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,71.0,714.0,1548862.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,72.0,405.0,878534.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,76.0,417.0,909234.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,78.0,749.0,1627164.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,79.0,345.0,749451.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,82.0,344.0,748578.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,88.0,235.0,510240.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,92.0,83.0,180602.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,93.0,1.0,2187.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,113.0,118.0,256643.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,115.0,270.0,587240.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,118.0,101.0,219830.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,120.0,265.0,575985.0
controls_w5447.laser.35_noyfp_0_minusbest_4_t0.tif,128.0,247.0,537730.0
controls_w5447.laser.35_noyfp_0_minusbest_5_t0.tif,1.0,2.0,4374.0
controls_w5447.laser.35_noyfp_0_minusbest_5_t0.tif,2.0,11.0,24207.0
controls_w5447.laser.35_noyfp_0_minusbest_5_t0.tif,4.0,1049.0,2277128.0
