img,obj_number,volume,yfp
deltac30_w4447.laser.35_deltamsp1_1_2.tif,285.0,778.0,1704207.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,286.0,161.0,354518.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,287.0,5.0,11084.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,293.0,138.0,302915.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,294.0,571.0,1256710.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,296.0,267.0,587218.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,298.0,141.0,306459.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,305.0,463.0,1024919.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,306.0,152.0,335188.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,307.0,613.0,1344776.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,313.0,217.0,475480.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,319.0,596.0,1318355.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,327.0,770.0,1685435.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,328.0,137.0,300901.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,331.0,1492.0,3253732.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,335.0,450.0,977298.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,338.0,432.0,940796.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,343.0,311.0,684297.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,346.0,892.0,1946924.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,347.0,625.0,1364794.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,362.0,2.0,4376.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,367.0,132.0,289395.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,368.0,227.0,494800.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,372.0,312.0,682420.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,374.0,235.0,515746.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,377.0,402.0,879494.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,381.0,22.0,48164.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,388.0,333.0,726065.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,401.0,407.0,893770.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,404.0,425.0,919661.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,414.0,222.0,482171.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,425.0,211.0,460283.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,428.0,195.0,422516.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,430.0,348.0,760274.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,434.0,306.0,669532.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,447.0,605.0,1316878.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,456.0,151.0,332974.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,462.0,1095.0,2398944.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,466.0,254.0,556087.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,470.0,152.0,332089.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,471.0,571.0,1244921.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,472.0,1.0,2188.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,475.0,437.0,955684.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,476.0,40.0,86973.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,481.0,131.0,285707.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,485.0,197.0,427857.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,486.0,279.0,608077.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,487.0,115.0,249988.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,488.0,321.0,699138.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,500.0,114.0,249289.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,506.0,67.0,145497.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,509.0,321.0,699810.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,513.0,391.0,853364.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,514.0,19.0,41305.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,524.0,98.0,213169.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,528.0,3.0,6565.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,529.0,16.0,34806.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,531.0,31.0,67279.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,532.0,62.0,135213.0
deltac30_w4447.laser.35_deltamsp1_1_2.tif,533.0,57.0,123942.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,1.0,30.0,66358.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,2.0,219.0,479102.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,3.0,123.0,269638.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,4.0,1045.0,2292789.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,5.0,1395.0,3057609.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,8.0,2901.0,6361437.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,10.0,125.0,275471.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,11.0,2065.0,4542917.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,12.0,1422.0,3118934.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,13.0,46.0,100953.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,14.0,1267.0,2773828.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,15.0,1219.0,2676189.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,16.0,586.0,1285176.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,17.0,106.0,232648.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,18.0,741.0,1637199.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,19.0,1684.0,3739330.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,21.0,1442.0,3160229.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,22.0,1553.0,3387579.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,25.0,577.0,1265863.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,26.0,1360.0,3001667.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,27.0,760.0,1666801.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,28.0,2446.0,5381164.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,29.0,2313.0,5075617.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,31.0,794.0,1753771.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,32.0,5005.0,10961549.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,33.0,76.0,167148.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,34.0,1411.0,3118892.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,35.0,1104.0,2418471.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,38.0,64.0,140701.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,40.0,82.0,181463.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,41.0,944.0,2079158.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,43.0,465.0,1032757.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,44.0,509.0,1111341.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,45.0,1390.0,3043539.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,46.0,1987.0,4397269.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,48.0,2471.0,5375221.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,49.0,120.0,264013.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,51.0,1045.0,2281948.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,52.0,1194.0,2608214.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,54.0,797.0,1772507.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,56.0,1719.0,3768351.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,57.0,2289.0,5003515.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,58.0,320.0,704808.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,60.0,428.0,946894.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,61.0,1265.0,2813256.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,65.0,1203.0,2638559.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,71.0,1124.0,2474616.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,72.0,817.0,1803040.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,74.0,774.0,1700852.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,76.0,175.0,386364.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,77.0,2650.0,5879789.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,78.0,1746.0,3828571.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,79.0,1662.0,3675053.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,80.0,223.0,490340.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,81.0,1216.0,2667181.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,82.0,1279.0,2807362.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,83.0,928.0,2043809.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,84.0,1174.0,2574030.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,85.0,1589.0,3508435.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,87.0,870.0,1897351.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,88.0,515.0,1151277.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,89.0,1224.0,2692012.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,90.0,310.0,678460.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,91.0,1380.0,3027553.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,94.0,2277.0,5005893.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,101.0,3672.0,8056382.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,103.0,784.0,1720835.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,104.0,512.0,1124418.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,106.0,826.0,1826513.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,107.0,216.0,472939.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,109.0,10.0,21969.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,110.0,586.0,1285546.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,111.0,279.0,606858.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,112.0,68.0,149319.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,113.0,329.0,728420.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,114.0,1239.0,2721104.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,116.0,1115.0,2478018.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,117.0,999.0,2207459.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,119.0,416.0,912543.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,122.0,272.0,599605.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,123.0,222.0,483611.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,124.0,639.0,1396273.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,125.0,1006.0,2195617.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,126.0,1513.0,3344322.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,129.0,65.0,144794.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,134.0,267.0,586827.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,139.0,878.0,1927152.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,141.0,2648.0,5790342.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,150.0,500.0,1095255.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,152.0,1172.0,2575609.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,153.0,368.0,802351.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,154.0,990.0,2163079.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,158.0,981.0,2150086.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,160.0,2e3,4370407.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,161.0,941.0,2076552.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,163.0,12.0,26239.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,164.0,585.0,1279017.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,166.0,478.0,1050649.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,168.0,786.0,1727341.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,170.0,485.0,1067943.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,172.0,422.0,925027.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,173.0,1767.0,3860731.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,175.0,824.0,1805160.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,177.0,147.0,323540.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,178.0,3043.0,6707306.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,179.0,338.0,738700.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,183.0,3543.0,7747648.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,187.0,1724.0,3780894.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,188.0,434.0,952809.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,189.0,659.0,1444663.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,190.0,555.0,1216273.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,196.0,253.0,550885.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,197.0,1222.0,2684698.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,210.0,514.0,1120783.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,211.0,246.0,533293.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,212.0,524.0,1155699.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,214.0,143.0,312689.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,221.0,4.0,8669.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,227.0,296.0,647487.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,233.0,251.0,547549.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,238.0,143.0,315504.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,242.0,1044.0,2284206.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,243.0,180.0,394173.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,248.0,1289.0,2834085.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,251.0,176.0,385763.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,253.0,833.0,1815037.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,255.0,120.0,261277.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,256.0,613.0,1341269.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,258.0,341.0,744788.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,262.0,214.0,469970.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,263.0,99.0,215150.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,264.0,1.0,2189.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,280.0,891.0,1961196.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,287.0,523.0,1139280.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,292.0,443.0,965177.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,295.0,212.0,464097.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,301.0,163.0,356943.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,302.0,134.0,292556.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,303.0,761.0,1660946.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,304.0,387.0,850459.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,307.0,112.0,245007.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,313.0,694.0,1524813.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,320.0,179.0,391560.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,325.0,469.0,1025513.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,331.0,770.0,1679376.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,336.0,249.0,542474.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,338.0,171.0,371516.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,339.0,410.0,894950.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,345.0,304.0,661644.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,350.0,403.0,882042.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,359.0,1703.0,3728169.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,360.0,505.0,1111173.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,362.0,262.0,574842.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,367.0,872.0,1916145.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,368.0,143.0,314130.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,371.0,939.0,2048305.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,375.0,90.0,196638.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,378.0,53.0,115422.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,380.0,307.0,666575.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,383.0,490.0,1068838.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,388.0,150.0,331877.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,400.0,3.0,6559.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,401.0,592.0,1295777.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,404.0,317.0,688332.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,408.0,585.0,1287945.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,413.0,176.0,383058.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,414.0,130.0,282631.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,418.0,55.0,119924.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,423.0,176.0,387846.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,427.0,764.0,1665873.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,451.0,221.0,483871.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,454.0,456.0,995621.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,460.0,983.0,2151582.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,476.0,127.0,277443.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,480.0,92.0,201317.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,482.0,353.0,768718.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,487.0,216.0,470906.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,489.0,257.0,559065.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,493.0,155.0,335565.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,494.0,65.0,141044.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,495.0,95.0,206982.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,496.0,63.0,136488.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,497.0,215.0,468040.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,500.0,277.0,606158.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,507.0,166.0,361745.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,509.0,284.0,616888.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,511.0,98.0,213091.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,514.0,44.0,95587.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,515.0,769.0,1682534.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,517.0,221.0,481406.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,523.0,420.0,927396.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,524.0,106.0,232467.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,525.0,77.0,167507.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,526.0,38.0,82275.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,527.0,278.0,606277.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,541.0,51.0,111341.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,543.0,174.0,380570.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,550.0,92.0,202367.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,552.0,79.0,171400.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,557.0,16.0,34706.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,558.0,12.0,26010.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,559.0,4.0,8758.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,560.0,16.0,34631.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,561.0,31.0,67298.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,562.0,4.0,8726.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,563.0,13.0,28294.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,564.0,20.0,43380.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,565.0,47.0,101674.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,566.0,11.0,23901.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,567.0,43.0,93047.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,569.0,18.0,39039.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,570.0,6.0,13060.0
deltac30_w4447.laser.35_deltamsp1_1_1.tif,571.0,5.0,10983.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,1.0,8.0,17576.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,2.0,5.0,10938.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,3.0,380.0,823424.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,4.0,347.0,755173.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,5.0,746.0,1616420.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,6.0,1502.0,3262894.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,7.0,42.0,91628.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,8.0,1040.0,2262357.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,9.0,2468.0,5359267.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,10.0,1204.0,2615305.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,12.0,889.0,1935258.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,13.0,2821.0,6134173.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,15.0,689.0,1505087.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,16.0,822.0,1786494.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,17.0,1435.0,3119646.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,18.0,1206.0,2623255.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,20.0,1420.0,3099666.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,21.0,41.0,89776.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,22.0,342.0,750286.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,23.0,24.0,51871.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,24.0,1514.0,3299604.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,25.0,1176.0,2554026.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,26.0,910.0,1991085.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,27.0,407.0,887049.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,28.0,1098.0,2397590.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,30.0,209.0,454210.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,31.0,836.0,1821892.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,32.0,1067.0,2325719.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,33.0,1258.0,2731158.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,34.0,1642.0,3562334.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,35.0,1191.0,2590083.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,36.0,842.0,1825802.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,37.0,1465.0,3171325.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,38.0,1257.0,2729700.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,39.0,268.0,582192.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,40.0,805.0,1748699.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,41.0,425.0,926130.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,42.0,918.0,1988936.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,43.0,38.0,82503.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,44.0,1189.0,2586841.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,45.0,63.0,136437.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,47.0,583.0,1266133.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,48.0,1128.0,2454171.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,49.0,510.0,1102194.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,50.0,1292.0,2801020.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,52.0,72.0,156816.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,53.0,1416.0,3070661.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,54.0,2353.0,5103766.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,55.0,1629.0,3538865.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,56.0,1513.0,3283416.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,57.0,174.0,380787.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,59.0,383.0,833542.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,60.0,1777.0,3854830.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,62.0,967.0,2101410.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,63.0,1729.0,3755552.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,64.0,554.0,1205398.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,65.0,82.0,178343.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,66.0,1579.0,3445656.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,67.0,240.0,522037.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,68.0,1649.0,3586925.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,70.0,652.0,1415770.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,71.0,25.0,54623.0
deltac30_w4447.laser.35_msp1wt_1_3.tif,73.0,907.0,1971455.0
